Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-03-03,205.3183135986328,205.48193653776863,204.72410951031603,205.10302302404233,81974300
2017-03-06,204.7068634033203,205.05992990327823,204.1040393774143,204.52601356749014,55391500
2017-03-07,204.09539794921875,204.75849638133062,203.8887143347153,204.40541680082913,65103700
2017-03-08,203.71652221679688,204.64657894355068,203.57873311499068,204.38822766273705,78168800
2017-03-09,203.97482299804688,204.30206874874492,203.01032580477525,203.83703393035415,90683900
2017-03-10,204.68959045410156,204.97377548062298,203.7423070323635,204.93071475412785,81991700
2017-03-13,204.79295349121094,204.83601422355267,204.30209793532902,204.62933059248675,57256800
2017-03-14,204.00924682617188,204.3020518558803,203.39782924181011,204.25037110455224,59880800
2017-03-15,205.7747039794922,206.1966781857777,204.34517158134187,204.57768905340063,96081800
2017-03-16,205.36993408203125,205.98997184571738,205.0427014191847,205.91247041032932,78344000
2017-03-17,205.0092315673828,205.82224755344623,205.0092315673828,205.63196665468863,89002100
2017-03-20,204.78436279296875,205.29465557467637,204.3951566577249,205.00923422284296,52537000
2017-03-21,202.15504455566406,205.51089350230714,202.0253135695641,205.38980684946205,131809300
2017-03-22,202.6307830810547,202.91620449898713,201.56694921236672,202.18968445195426,97569200
2017-03-23,202.41455078125,203.54757889187846,202.04264643239952,202.63077792289533,100410300
2017-03-24,202.26748657226562,203.2880721879376,201.4890742619211,202.71724265249742,112504900
2017-03-27,202.05990600585938,202.31938117796201,200.32144478844586,200.59820862722134,87454500
2017-03-28,203.53024291992188,203.95403957267877,201.64473582031033,201.75717813101937,93483900
2017-03-29,203.72055053710938,203.95407953685887,203.01997673531778,203.24486140080134,61950400
2017-03-30,204.3692626953125,204.56820119048092,203.4870653589699,203.66004445251986,56737900
2017-03-31,203.89358520507812,204.5595554133915,203.84167959631716,204.03196056939515,73733100
2017-04-03,203.53887939453125,204.14431258756326,202.31071114653665,203.94538736645,85546500
2017-04-04,203.66864013671875,203.75513626156143,202.872925938498,203.25348777187656,56466200
2017-04-05,203.06321716308594,205.32062888253068,202.85563437139967,204.34327805151034,108800600
2017-04-06,203.63406372070312,204.15300091336346,202.76049767058808,203.2016094614245,69135800
2017-04-07,203.42654418945312,204.11847385897568,202.94219738002553,203.38329611058407,74412300
2017-04-10,203.54754638671875,204.34326055720862,203.0199517174591,203.56484825057547,67615300
2017-04-11,203.30538940429688,203.4091742008586,201.8177457321159,203.16700087724368,88045300
2017-04-12,202.41455078125,203.21892261084852,202.18967930502347,203.02864167040403,81864400
2017-04-13,201.09988403320312,202.8124124799033,201.09988403320312,202.07723492675308,92880400
2017-04-17,202.88160705566406,202.88160705566406,201.4199094790997,201.6188347524172,68405400
2017-04-18,202.27615356445312,202.81240582699647,201.59288163305118,202.14642256401504,83225800
2017-04-19,201.9042510986328,203.2102582391283,201.67936643251812,202.83835390279546,68699900
2017-04-20,203.54754638671875,203.98865813160546,202.1982913499118,202.51830324525685,92572200
2017-04-21,202.89886474609375,203.52159986940245,202.5010142602025,203.46970747536926,110389800
2017-04-24,205.13037109375,205.33795390885047,202.87295911968172,205.1390154286658,119209900
2017-04-25,206.32386779785156,206.66982582242673,205.68383093518952,205.77032704005964,76698300
2017-04-26,206.19415283203125,207.17150352612882,206.150917970928,206.28929328187664,84702500
2017-04-27,206.3671875,206.66989757723962,205.83093521903572,206.5142203713662,57410300
2017-04-28,205.91741943359375,206.65258374786688,205.7876752387527,206.62663754838997,63532800
2017-05-01,206.43634033203125,206.86015021914145,206.02118797570128,206.43634033203125,66882500
2017-05-02,206.5142364501953,206.6958598711885,206.1077283399328,206.5747731913736,57375700
2017-05-03,206.2633819580078,206.60935328750722,205.588754362305,206.51421282157696,73137700
2017-05-04,206.50550842285156,206.6438969232436,205.6579019534944,206.56605834081824,61462700
2017-05-05,207.3185577392578,207.33585960395547,206.4363474040606,206.87745917038717,62001300
2017-05-08,207.28396606445312,207.50883751445906,206.8601561651609,207.3618046589795,48385700
2017-05-09,207.09365844726562,207.7423397129345,206.74768718710308,207.54341448674987,51363200
2017-05-10,207.46560668945312,207.46560668945312,206.842871486589,207.05045428669604,54293800
2017-05-11,207.0418243408203,207.20615908597674,205.96068859369421,207.0158781386859,62358300
2017-05-12,206.6958465576172,207.0850527749916,206.42772701225834,206.79098702830493,53912700
2017-05-15,207.83750915527344,207.95859581385963,207.10233167263556,207.11963353742098,61918900
2017-05-16,207.64718627929688,208.15747900898575,207.2579801837283,208.13153281577806,51241800
2017-05-17,203.96275329589844,207.64725919723645,203.90220335884877,207.64725919723645,172174100
2017-05-18,204.78436279296875,205.631969318215,203.62537552258183,203.88485067856263,107047700
2017-05-19,206.11631774902344,206.7823009092626,205.21681882402052,205.26871121619024,115011400
2017-05-22,207.16287231445312,207.32720702890853,206.55743904866105,206.62662010978983,61010600
2017-05-23,207.6212921142578,207.78562684405628,207.15423412457204,207.53479598358814,48341700
2017-05-24,208.1055908203125,208.20937559523668,207.51744630168366,207.85477321509447,46927700
2017-05-25,209.10028076171875,209.37705782517145,208.4083644980005,208.61593409813327,64071700
2017-05-26,209.05702209472656,209.22134361030675,208.83213745690742,208.90997604809624,46629900
2017-05-30,208.87542724609375,209.12624493362787,208.5813614889964,208.73703870247456,35201900
2017-05-31,208.82351684570312,209.20407870913107,208.13158738469383,209.16947497747938,91796000
2017-06-01,210.48410034179688,210.50140220439292,208.99645689744077,209.28187824173105,68962000
2017-06-02,211.1847381591797,211.34042857493054,210.24199092185276,210.5360566880442,88666100
2017-06-05,211.029052734375,211.29717228709103,210.8301142554598,211.0117508671959,44698800
2017-06-06,210.35443115234375,211.02040128717894,210.2765793465217,210.4668602986055,50375400
2017-06-07,210.74359130859375,210.9684627494031,210.02571572770137,210.69169891436508,54144300
2017-06-08,210.84735107421875,211.32305329395197,210.31975646641533,210.83870674202495,65950700
2017-06-09,210.52735900878906,211.91120454476018,209.26458692472863,211.11549039214944,132256400
2017-06-12,210.48410034179688,210.5359927321307,209.6364938389512,210.2851751130325,86108100
2017-06-13,211.51341247558594,211.56530488286464,210.6744500313574,211.0204082115211,60067000
2017-06-14,211.2452392578125,211.79012259331708,210.423565693046,211.78147826011883,78602300
2017-06-15,210.8387451171875,210.95983177720848,209.61922098575457,209.89598483832128,66464900
2017-06-16,210.88478088378906,211.04991698387204,210.00696819501678,210.99777153370127,84553100
2017-06-19,212.6404266357422,212.70125857570505,211.61485078809721,211.71045520387923,65123800
2017-06-20,211.2063446044922,212.29275231085583,211.1889716296956,212.28406582345752,56906400
2017-06-21,211.15423583984375,211.71047615166384,210.68491346435795,211.59749874860742,55977600
2017-06-22,211.0586700439453,211.65836943369348,210.8848474012777,211.1629742389999,44148100
2017-06-23,211.3107452392578,211.6410043147441,210.7371185255653,211.11953633469363,66986800
2017-06-26,211.4497528076172,212.39711064820162,211.2411709623493,211.97992043403343,56700500
2017-06-27,209.74624633789062,211.52795786080534,209.7288600990162,211.2324448471982,82247700
2017-06-28,211.6235809326172,211.82347628093936,210.52847323786168,210.76314106699724,70042600
2017-06-29,209.76364135742188,211.82346647947858,208.55555631046235,211.77132102248703,106949700
2017-06-30,210.1547393798828,210.9456474858864,209.96353053531456,210.57191628538862,86820700
2017-07-03,210.5111083984375,211.52798468158704,210.5111083984375,211.09342148732742,39153800
2017-07-05,210.997802734375,211.20638456590143,210.06783119610182,210.8761255787128,54427600
2017-07-06,209.06834411621094,210.35464738842117,208.88582174928314,210.23297023107446,65400800
2017-07-07,210.4241943359375,210.57194423329292,209.07704575652258,209.6419858765696,57972300
2017-07-10,210.65011596679688,211.02384713446918,210.1199484464805,210.42414792570648,36663300
2017-07-11,210.49371337890625,210.80659939619719,209.3290872496961,210.65014975664388,50354600
2017-07-12,212.0755157470703,212.24065187535012,211.45844346560077,211.45844346560077,59610400
2017-07-13,212.43190002441406,212.544890714518,211.8582733448653,212.08425472507315,39471600
2017-07-14,213.42262268066406,213.7789675973689,212.3362149554515,212.43181936574274,60262700
2017-07-17,213.39659118652344,213.72686344258008,213.2227685692678,213.3444457275283,33531900
2017-07-18,213.50958251953125,213.56172797868854,212.64914265798896,212.988101404327,42742500
2017-07-19,214.66549682617188,214.67418331440118,213.81374355439402,213.8224433044374,51034300
2017-07-20,214.7611541748047,215.03926774664197,214.213600259683,214.9175905723724,47135200
2017-07-21,214.56991577148438,214.59598850082523,213.96151672202305,214.18749805873117,82340800
2017-07-24,214.5177459716797,214.65679609178116,214.04841037316834,214.49165998348326,46622300
2017-07-25,215.03927612304688,215.36954843542247,214.81330800826342,215.26524423783036,54915600
2017-07-26,215.04788208007812,215.36076803204548,214.78715483828276,215.3260088204104,47575400
2017-07-27,214.84800720214844,215.54331085727668,213.5269315835862,215.50855164233664,70766600
2017-07-28,214.5960235595703,214.7263872275722,213.91810596232506,214.37004218594342,50088400
2017-07-31,214.47434997558594,215.09142236355726,214.2657548414703,214.99581791814816,65838700
2017-08-01,214.9523468017578,215.10878318749505,214.430865659001,215.07402396682556,55050400
2017-08-02,215.05657958984375,215.19564295856176,214.12660823108152,215.0826523137518,47211200
2017-08-03,214.63943481445312,214.9696937872359,214.36130803546263,214.9436210594324,40856000
2017-08-04,215.03057861328125,215.36083764691514,214.6481608526152,215.12618305344776,60191800
2017-08-07,215.4303436279297,215.4303436279297,214.9957804539439,215.1000846337351,31995000
2017-08-08,214.90017700195312,216.33424343971365,214.52645903629823,215.11745858993362,61719400
2017-08-09,214.89149475097656,214.94364021122985,213.85723224990033,214.21357724405223,62632600
2017-08-10,211.85826110839844,214.18752691726706,211.8061156426909,214.05714999118095,120479500
2017-08-11,212.17108154296875,212.76209424910257,211.8495090960186,212.08417688094036,74869900
2017-08-14,214.27442932128906,214.491710933965,213.4140026226554,213.448761845484,73291900
2017-08-15,214.24832153320312,214.6741981986198,213.94413528231837,214.65681195914163,55242700
2017-08-16,214.6221160888672,215.16967006861424,214.1962392977507,214.76986601350296,56715500
2017-08-17,211.2759246826172,214.32656670840692,211.2759246826172,214.013680686834,128490400
2017-08-18,210.94569396972656,212.23199744787698,210.50243097699823,211.11081686113576,136748000
2017-08-21,211.11077880859375,211.37151935817374,210.18082053799722,210.88481073859253,65469700
2017-08-22,213.31838989257812,213.47482628195309,211.6757414950578,211.693127736705,63140100
2017-08-23,212.5535430908203,212.97941978670568,212.205897847276,212.35364773887312,50203800
2017-08-24,212.05816650390625,213.09241583554956,211.84957138244476,212.93597944081628,50741700
2017-08-25,212.5535430908203,213.46612843239413,212.40579319922318,212.8490428740146,64445900
2017-08-28,212.56222534179688,213.10976589220928,212.1450351697119,213.08369316418083,40565600
2017-08-29,212.80557250976562,213.06629978130863,211.13683840100393,211.24982905988216,51135700
2017-08-30,213.81378173828125,214.08322206327634,212.60569656795954,212.7882189478831,62030800
2017-08-31,215.1000213623047,215.34337560720908,213.84847766747532,214.4307905579117,103803900
2017-09-01,215.40426635742188,215.8301430332035,215.25651647279935,215.47379805521166,62007000
2017-09-05,213.8572540283203,215.1261844915753,212.8925231299425,214.90020312504348,91398800
2017-09-06,214.58729553222656,214.91756779673688,214.00498245551665,214.5351500718967,57916900
2017-09-07,214.5612030029297,214.90886147607426,214.15271258561899,214.89147523696337,58034700
2017-09-08,214.3091278076172,214.76976360649286,214.06577354639276,214.27435533497794,63832800
2017-09-11,216.59494018554688,216.67315835856238,215.56067791407645,215.57805088909348,71364800
2017-09-12,217.3250274658203,217.3597866815819,216.7774736694203,216.95999602215846,56896000
2017-09-13,217.42938232421875,217.46415481202195,216.92528734561955,217.03827803825234,59228000
2017-09-14,217.35975646972656,217.55966503346653,216.93389314222105,217.10771572049754,95446300
2017-09-15,217.65237426757812,217.73971021423142,217.1108460843923,217.2156545514275,95432400
2017-09-18,218.11532592773438,218.46469641738005,217.7310103925462,218.01924704393736,46235200
2017-09-19,218.3336639404297,218.42101321790437,218.01049560350478,218.3598660581464,47108100
2017-09-20,218.41233825683594,218.52588968736106,217.41661749087802,218.42108118388109,59574100
2017-09-21,217.82708740234375,218.34241353480814,217.65240215902375,218.25507757696303,48211400
2017-09-22,217.87075805664062,218.03671369942697,217.5039150540953,217.53011717373215,51214000
2017-09-25,217.42535400390625,217.96689572024886,216.68293820126146,217.6175118181515,57064400
2017-09-26,217.55628967285156,218.09781784178938,217.3204573005993,217.85325587338986,54082000
2017-09-27,218.403564453125,218.78787999161077,217.37289884285593,218.25508132737005,81001400
2017-09-28,218.66563415527344,218.7442405296163,218.03675650526645,218.1240924786589,44778800
2017-09-29,219.43421936035156,219.51283905062218,218.4734438302756,218.65685867643668,85578000
2017-10-02,220.38626098632812,220.38626098632812,219.4866060401173,219.6613046021802,59023000
2017-10-03,220.85792541503906,220.8841275353606,220.30765423302748,220.3862739216219,66810200
2017-10-04,221.1199951171875,221.3645571641749,220.59592597213907,220.70947739668037,55953600
2017-10-05,222.43011474609375,222.44757394086622,221.15488716333428,221.45185340602157,63522800
2017-10-06,222.17681884765625,222.46505550467177,221.7226398677804,221.98466107631256,80646000
2017-10-09,221.80995178222656,222.46503138780173,221.54791727447073,222.40389755498163,35803100
2017-10-10,222.3951873779297,222.7707733374642,221.83618656529862,222.3777281817695,43057400
2017-10-11,222.74461364746094,222.74461364746094,222.13320847461802,222.29915083553502,47674300
2017-10-12,222.41268920898438,222.77953229114695,222.1768567534397,222.43016173507755,47065100
2017-10-13,222.68341064453125,222.96291769784074,222.41264651640637,222.84936629148,54800400
2017-10-16,222.98037719726562,223.17253496477068,222.56987286955564,222.91051376147277,38221700
2017-10-17,223.13758850097656,223.1812631411833,222.70959835115698,222.92795822456165,31561000
2017-10-18,223.35595703125,223.5568443908322,223.1637992689959,223.5131697489327,40888300
2017-10-19,223.4171142578125,223.45205930604234,222.15937240178653,222.5786196871285,61903800
2017-10-20,224.57000732421875,224.59623609713063,223.3996149711692,224.2119206013549,89176400
2017-10-23,223.69659423828125,224.9194309537116,223.61798787604818,224.89322883296725,63915300
2017-10-24,224.08970642089844,224.32552556412546,223.7315929147093,224.12465147535426,66935900
2017-10-25,222.98037719726562,223.87128927136814,221.85364604019503,223.75773786485246,103715300
2017-10-26,223.2686309814453,223.86256352467024,223.14634996797955,223.59181270302912,69798000
2017-10-27,225.09417724609375,225.25141667777294,223.27743407861487,224.0111203571315,85562500
2017-10-30,224.2556610107422,224.99809014650484,223.9586946874904,224.01109894128388,54285700
2017-10-31,224.60496520996094,224.85827013194742,224.307998974472,224.63116732911413,60304800
2017-11-01,224.9019317626953,225.7229670376646,224.5351020940333,225.38233948819274,54202700
2017-11-02,224.98928833007812,225.1290418553702,223.7664783028467,224.8320756098468,56449500
2017-11-03,225.74049377441406,225.78415509588623,224.73601682791988,225.1465345397593,59589700
2017-11-06,226.08987426757812,226.22088489302695,225.53960298542842,225.60946643391293,49652600
2017-11-07,225.9326171875,226.5265496765108,225.4260073281454,226.1946383869873,57502200
2017-11-08,226.31695556640625,226.41304779741046,225.47846088937456,225.75796800014018,50469600
2017-11-09,225.49594116210938,225.68809896409653,223.91499076764975,225.1116255581351,95085500
2017-11-10,225.42599487304688,225.60069343322567,224.79711737376437,225.11156945103457,59984700
2017-11-13,225.63565063476562,225.86275347101255,224.7098067481224,224.74475179722094,50228600
2017-11-14,225.1116180419922,225.2164265386195,224.05473683871833,224.83211094747693,61315200
2017-11-15,223.98486328125,224.66614513383567,223.27737930569037,224.14207601909382,80811500
2017-11-16,225.88894653320312,226.2558028958665,224.8844963178253,224.9281576360003,67777000
2017-11-17,225.2251434326172,225.8627639958813,225.14653705992936,225.53959557863226,75756800
2017-11-20,225.60940551757812,225.80156326810715,225.22509001652006,225.46967865833645,48075500
2017-11-21,227.08554077148438,227.26898226933415,225.57450740471495,226.3780568662347,69176800
2017-11-22,226.8846893310547,227.22531692979058,226.7187336670959,227.09430631489215,45033400
2017-11-24,227.40872192382812,227.5135570664607,227.23404999662972,227.3738035315452,27856500
2017-11-27,227.295166015625,227.74934495040995,227.09426533885556,227.4523787251362,52274900
2017-11-28,229.6010284423828,229.62723056018447,227.66199175928952,227.75808396140033,98971700
2017-11-29,229.46128845214844,230.264864537519,229.01585242326902,229.7320525704751,77512100
2017-11-30,231.47024536132812,232.37860338664402,230.29983945330548,230.37844582153883,127894400
2017-12-01,230.9897918701172,231.7322207413393,227.75808186488112,231.25183970097865,164390900
2017-12-04,230.71035766601562,233.03368363528838,230.65792676514644,232.60570674441112,94040600
2017-12-05,229.88058471679688,231.59251897552159,229.74957409972203,229.88058471679688,77994500
2017-12-06,229.9242401123047,230.35224365740348,229.4613181737277,229.97664435778418,75898600
2017-12-07,230.64920043945312,230.96362589938755,229.662209431446,230.64920043945312,77218600
2017-12-08,231.90695190429688,231.91566817453804,230.61425172727832,231.60124271960038,76563900
2017-12-11,232.60565185546875,232.6667990126684,231.8807088587994,232.60565185546875,83077500
2017-12-12,233.0162353515625,233.48790023937693,232.64066268870263,233.39180801442237,85195800
2017-12-13,232.99005126953125,233.69753532840642,232.90270196424402,233.2608154572358,102905400
2017-12-14,232.03797912597656,233.4005428387963,231.98557487973446,233.28699142018422,100666700
2017-12-15,233.97023010253906,234.43551820355714,232.9869817978599,233.03965390050294,144610300
2017-12-18,235.45388793945312,235.80504421757664,235.26074796775922,235.36609217204557,83653600
2017-12-19,234.5496826171875,235.74361949835358,234.47943527623028,235.6997350038883,82382900
2017-12-20,234.42674255371094,235.5680072245659,234.1282583596644,235.51533511923463,76751500
2017-12-21,234.90957641601562,235.6207034128294,234.66376433012604,235.05004429245363,67032300
2017-12-22,234.84811401367188,234.96224582342296,234.3125786274947,234.92712216084462,78720900
2017-12-26,234.5671844482422,234.78666045998,234.30382395075893,234.44426502174645,45244400
2017-12-27,234.68136596679688,235.04130991726413,234.40921779792106,234.73403807744953,57751000
2017-12-28,235.16416931152344,235.20808059186288,234.79546458911238,235.18174454026212,45116100
2017-12-29,234.27748107910156,235.76114118823554,234.08436789215662,235.7435927507426,96007400
2018-01-02,235.95420837402344,235.98933202968112,234.75148438486625,235.13776422260278,86655700
2018-01-03,237.44674682617188,237.59600232641256,236.12110292886277,236.12110292886277,90070400
2018-01-04,238.4475555419922,238.93041894439426,237.50821837550382,238.08763838347974,80636400
2018-01-05,240.0364990234375,240.15939163934033,238.74597920320122,239.23760324981492,83524000
2018-01-08,240.4755096435547,240.63352595605033,239.65027762295614,239.93997419586478,57319200
2018-01-09,241.01979064941406,241.64309503689753,240.6159354877151,240.89687121980845,57254000
2018-01-10,240.65110778808594,240.91449513696924,239.5976387670871,240.26482777626626,69574300
2018-01-11,242.4069366455078,242.4069366455078,241.03740804909924,241.20421201328483,62361500
2018-01-12,243.98712158203125,244.1538987144319,242.3717544461334,242.67026541950014,90816100
2018-01-16,243.15306091308594,245.89211698209863,242.45950928295045,245.242476624872,106555100
2018-01-17,245.47076416015625,245.85704412576092,243.1531111580364,244.08368740476362,113258800
2018-01-18,245.05813598632812,245.777996906449,244.56648509700818,245.35662013203756,100728000
2018-01-19,246.17312622070312,246.1731262207031,245.05819750318747,245.63759071344802,140920100
2018-01-22,248.17471313476562,248.17471313476562,245.90970554473782,245.9624044391286,91322400
2018-01-23,248.70144653320312,248.9911430822644,247.8937630166444,248.21858322942705,97084700
2018-01-24,248.6049041748047,249.9393357013387,247.42851576534068,249.3423404855951,134816100
2018-01-25,248.71023559570312,249.56180369497707,247.92012721704376,249.46524709816148,84587300
2018-01-26,251.5896453857422,251.63355664822703,249.28954184281957,249.5441414324435,107743100
2018-01-29,249.92172241210938,251.45805452351033,249.7637061106124,251.01910249168148,90118300
2018-01-30,247.3582000732422,249.97433642849208,246.88412448740175,248.09563610038308,131796400
2018-01-31,247.481201171875,248.7102617559007,246.41015692190018,248.20987669807295,108364800
2018-02-01,247.2003173828125,248.49962558295857,246.41020875484568,246.7526043421576,90102500
2018-02-02,241.8187713623047,246.01515321272228,241.78364768560024,245.88344612295938,173174800
2018-02-05,231.7052459716797,242.1698756837403,231.1609496616137,240.06291099027115,294681800
2018-02-06,236.27037048339844,236.77078232610643,227.11383576435438,228.2024284398502,355026800
2018-02-07,234.9886474609375,239.10599383417136,234.90961250020038,235.7172962159094,167376100
2018-02-08,226.17446899414062,235.4275869953834,226.13934532363862,235.28711910488605,246449500
2018-02-09,229.5719451904297,231.42431016741446,222.0395256489663,228.95740154214974,283565300
2018-02-12,232.9430694580078,234.409181085586,229.71238881690365,231.61742570067418,143736000
2018-02-13,233.52249145507812,234.06678771243006,231.16092727411035,231.74034719721283,81223600
2018-02-14,236.6742401123047,237.03418412540293,232.0301184105937,232.0389060277352,120735700
2018-02-15,239.6941680908203,239.7029557055696,235.95428785276758,238.4124355383196,111200300
2018-02-16,239.76437377929688,241.70456111309323,239.02693755677285,239.07084883629025,160420100
2018-02-20,238.26321411132812,240.25607395574437,237.47310562466865,238.81629808944345,86369700
2018-02-21,237.07798767089844,241.17781154014494,236.98143108137657,238.70211558804763,98883700
2018-02-22,237.38523864746094,239.71167891273728,236.71804981892203,237.99978217029056,110511300
2018-02-23,241.1690673828125,241.1690673828125,238.1315262000043,238.60560199341734,92766400
2018-02-26,243.96957397460938,244.0661573690469,241.65192079774243,242.24010161368724,86491400
2018-02-27,240.92324829101562,244.86505645092993,240.8617885657484,244.15392938564298,99099200
2018-02-28,238.4826202392578,242.46831196768898,238.1665876538822,242.0205723469025,121907800
2018-03-01,235.01490783691406,239.81704371338597,233.5224603436801,238.27192412429704,176855100
2018-03-02,236.22640991210938,236.78828136385687,232.48655687849873,233.34688570066712,139083200
2018-03-05,238.95677185058594,239.5713155727941,234.93595518210756,235.0413262022246,97307400
2018-03-06,239.56253051757812,240.01027028544524,238.0700824856966,239.93123532163432,79213200
2018-03-07,239.47467041015625,239.82582667878052,237.20968970474965,237.4028296712189,87063500
2018-03-08,240.63352966308594,240.75642231086204,239.15865714072376,240.15066631212258,66901200
2018-03-09,244.82115173339844,244.82115173339847,241.72215083012168,242.03821028889664,113625300
2018-03-12,244.51382446289062,245.73412394284,244.1275445405689,245.11081957380026,71924800
2018-03-13,242.93362426757812,246.17309254848522,242.32786829365196,245.67268078019714,91968900
2018-03-14,241.68698120117188,244.07488135752644,241.13392413862624,243.89052900334457,105895100
2018-03-15,241.42372131347656,242.83713460378348,240.92330935206263,242.19628150832244,83433000
2018-03-16,241.68544006347656,242.73433229879393,241.63255700109175,241.9498553754007,100343700
2018-03-19,238.41534423828125,241.86170049075108,236.7670927477109,240.93622002883185,109208400
2018-03-20,238.82080078125,239.45542436621005,238.14209004943496,238.81197797211732,59757300
2018-03-21,238.3623809814453,240.8656103103378,238.1508488096181,238.77664941714096,78709600
2018-03-22,232.40408325195312,236.98745229628895,232.13081823448522,236.14129640944108,148785900
2018-03-23,227.45053100585938,233.1709678828225,227.25661743547388,232.84484662781438,183534800
2018-03-26,233.6732940673828,233.95535498438946,228.64921511489823,231.04667911183574,141956100
2018-03-27,229.69808959960938,235.13643669911855,228.14678157438954,234.60760614398222,129941400
2018-03-28,229.01939392089844,231.496209377788,227.91761869403678,229.8303123233447,146452300
2018-03-29,231.9457550048828,233.80556589293712,229.02825585763088,230.15647280673,111601600
2018-04-02,226.93922424316406,231.9280650176336,224.47124538181424,231.41682631878385,186286300
2018-04-03,229.84796142578125,230.32393591836862,226.38398611035794,228.1732682393446,119956900
2018-04-04,232.30709838867188,233.01222376677336,226.17242152300034,226.30462916904324,123715300
2018-04-05,234.14048767089844,235.02190791920242,232.97700648742247,234.06113617759715,82652600
2018-04-06,228.92250061035156,233.6733424388094,227.4064564911248,232.18376675366508,179521200
2018-04-09,230.0507049560547,233.4353557781252,229.11640156292754,230.3768261726803,105442900
2018-04-10,233.70860290527344,234.49307993653733,231.79593578879246,232.93294868522386,103529000
2018-04-11,232.48338317871094,234.14045733463442,232.15726203290197,232.22776380815478,91140200
2018-04-12,234.3961181640625,235.3392444383138,233.62928672756837,233.80558156532558,68890500
2018-04-13,233.70860290527344,235.81521047558147,232.70379768298352,235.70062152505398,85079200
2018-04-16,235.6300506591797,236.39690882957498,234.51947949635002,235.33919382812687,63405300
2018-04-17,238.1509246826172,238.75028395961277,236.88167744967973,237.3928893273972,64682000
2018-04-18,238.3272247314453,239.12929345575915,237.86886900462565,238.5916400362949,57303900
2018-04-19,237.00506591796875,237.87766321788325,235.97379255540952,237.67492690933037,77655900
2018-04-20,234.9954833984375,237.15497416981347,234.11406298543773,236.93461906656353,99953100
2018-04-23,234.9602508544922,236.1237322796586,233.88491685222934,235.56843310406478,65558000
2018-04-24,231.79591369628906,236.20301507306138,230.29748846866164,235.98266000422277,112885500
2018-04-25,232.36880493164062,232.8095150189369,229.91845792222574,231.73418132998165,103840900
2018-04-26,234.73098754882812,235.55952460486205,232.95052860863134,233.3912386640193,67731900
2018-04-27,234.95138549804688,235.6388922340953,234.01708216184804,235.33921256954207,57053600
2018-04-30,233.14453125,236.12373666730835,233.07400255083985,235.56843748139593,82182300
2018-05-01,233.5587921142578,233.66455826063844,231.02909291884416,232.58040146260402,74203400
2018-05-02,231.98980712890625,234.17571200711808,231.60198008945386,233.36482048739748,86368900
2018-05-03,231.47857666015625,232.1308190231915,228.3318999811481,231.1612782885642,136311500
2018-05-04,234.47543334960938,235.15414423876828,230.18292052098005,230.50904174879244,91222100
2018-05-07,235.26864624023438,236.23818675417897,234.55467126904276,235.2422047152869,55304900
2018-05-08,235.26864624023438,235.63000478158196,233.70851557191827,234.89843799216482,67499200
2018-05-09,237.54273986816406,237.86886103281918,235.41851399436158,235.9385486756778,59666100
2018-05-10,239.76382446289062,240.08997241129103,238.17727944907173,238.28304553015303,72063900
2018-05-11,240.49551391601562,240.75992922415082,239.3760930143519,239.88733180849408,59871500
2018-05-14,240.61007690429688,241.579617528788,240.06357382839562,240.92737523984502,54790600
2018-05-15,238.95303344726562,239.40253948036187,238.00990733079024,239.38492075905984,87036100
2018-05-16,239.95785522460938,240.41621099844787,238.96184597615334,238.98831440816372,53942600
2018-05-17,239.75515747070312,240.83049137123183,238.97950326064117,239.69345159062675,56536400
2018-05-18,239.15579223632812,239.77279729375869,238.80322944586064,239.41141169141412,64368000
2018-05-21,240.95387268066406,241.49155307240963,240.24874717217347,240.6365742714875,58025900
2018-05-22,240.28392028808594,241.7294621619401,239.95779915524992,241.47384280155237,52966400
2018-05-23,240.9449920654297,240.97146049199173,238.8560306763974,239.0147067417322,64694200
2018-05-24,240.45144653320312,240.8216548938382,238.67098721482813,240.5484167533651,76043800
2018-05-25,239.87847900390625,240.5042797541157,239.37606308246154,239.87847900390625,56374800
2018-05-29,237.11968994140625,239.01476518952487,236.00911860533242,238.2567297105146,115908600
2018-05-30,240.28392028808594,240.72463033760636,238.3536350180888,238.4241367905371,69678400
2018-05-31,238.81204223632812,240.17823307911553,238.21268282780306,239.878553374853,93519900
2018-06-01,241.15655517578125,241.45623479489305,240.03713438510212,240.10766305948604,71258400
2018-06-04,242.30242919921875,242.55804861167155,241.73833420831608,241.97630799995767,45385200
2018-06-05,242.47865295410156,242.85765710710157,241.66773469998571,242.4345658138058,51135000
2018-06-06,244.5059356689453,244.61170177943262,242.4698573456426,243.0868621885617,62732200
2018-06-07,244.47950744628906,245.28160302621228,243.57164575012257,244.9907462065433,72969400
2018-06-08,245.20228576660156,245.25516882630356,243.85371394658182,244.0211859352413,72139700
2018-06-11,245.52841186523438,246.24236008435872,245.30805681244757,245.42264574370634,58892500
2018-06-12,245.8457489013672,246.20710753428884,245.2023024328456,245.94269221780678,72329000
2018-06-13,245.06126403808594,246.33933412363743,244.85852770279948,246.083714726765,79070600
2018-06-14,245.67822265625,246.20705317244978,245.0876593814196,245.92501919674507,77097600
2018-06-15,245.36477661132812,245.70122452941598,243.7888050631181,244.8955274149394,120041600
