Date,5-Day Returns,20-Day Returns,20-Day Volatility,Volume Ratio,Tommorrow Up
2025-01-29,-0.007634812295423843,0.011428384222661458,0.009124906925586523,0.7411135162105998,True
2025-01-30,-0.00772439972213379,0.028594803920937384,0.008724209195660438,0.7967911151805794,False
2025-01-31,-0.010115467493706731,0.026856451807496295,0.00878378678089165,1.3373539530222753,False
2025-02-03,-0.0026695557334752706,0.02245815138514229,0.008932279531639095,1.3026136057505735,True
2025-02-04,-0.004532465726668211,0.016606143971232612,0.008633572797784558,0.6646865809609604,True
2025-02-05,0.004004603628209535,0.014881550399850951,0.008590914609744489,0.6194436321875223,True
2025-02-06,0.002115405057436126,0.030052556537590203,0.00812005826043327,0.7413197009728351,False
2025-02-07,-0.0017446415428519213,0.01913530841523059,0.008463253013268186,1.0487424630379119,True
2025-02-10,0.011843993197228064,0.04196460893423093,0.007630501660003175,0.5653520436217456,True
2025-02-11,0.005866029270829021,0.0411427925875083,0.007635457100145901,0.6652285734868898,False
2025-02-12,-0.0014232120000238213,0.036362672798431195,0.007725355795105983,1.0013508743362534,True
2025-02-13,0.005624189276648206,0.028594028655608117,0.007031259619109491,0.9254790281738574,False
2025-02-14,0.014864205481215809,0.03052525037580245,0.006996567513913747,0.6201141675200503,True
2025-02-18,0.01097796565391862,0.023277062218333144,0.006716401602846479,0.6394723379026436,True
2025-02-19,0.012588312382384004,0.016383251217023664,0.00645830751425179,0.7517166334858125,False
2025-02-20,0.011634764754047344,0.006496889291536467,0.006446935237103187,0.8987596015992482,False
2025-02-21,-0.016056229128424304,-0.01608848631840809,0.007407344531997664,1.8030115225037138,False
2025-02-24,-0.020485505419507333,-0.01769808580727328,0.0074409906748452844,1.1732061372657563,False
2025-02-25,-0.02820978757304171,-0.0085590675716406,0.0068376790287530895,1.366414574963727,True
2025-02-26,-0.030003296798459256,-0.01650895392013718,0.006508663892206625,1.0172659966625421,False
2025-02-27,-0.0414986929093063,-0.027849227359382667,0.007306626048796897,1.6696952805606644,True
2025-02-28,-0.009600917717890733,-0.017949186774147363,0.008118238504756702,1.8917783920456035,False
2025-03-03,-0.022504687112136046,-0.029992402716866873,0.00889139607983124,1.5699322490288252,False
2025-03-04,-0.029247335552687548,-0.034979898257516684,0.0091203728667092,2.2158280214392208,True
2025-03-05,-0.019309102049433924,-0.03110781225982895,0.00935888898631729,1.3865435559074069,False
2025-03-06,-0.021092261134196044,-0.052149849469542264,0.009926138610124006,1.4875141146405966,True
2025-03-07,-0.030731709508609595,-0.0501386286377411,0.0100061369035288,1.4463157386374723,False
2025-03-10,-0.03972446007077579,-0.0668975014006945,0.01129641099156243,1.6966994282817174,False
2025-03-11,-0.03629993088822725,-0.08089592368395071,0.011082439058094234,1.4292140613142552,True
2025-03-12,-0.041487796664055554,-0.0767209959968096,0.011234037557446145,1.0938047068770407,False
2025-03-13,-0.03717411513326763,-0.0860846447939112,0.011426583611907093,1.1384486482964318,True
